	MEP.1	MEP.2	MEP.3	MEP.4	MEP.5	MEP.6	MEP.7	MEP.8	MEP.9	MEP.10	MEP.11	MEP.12	MEP.13	MEP.14	MEP.15	MEP.16	MEP.17	MEP.18	MEP.19	MEP.20	MEP.21	MEP.22	MEP.23	MEP.24	MEP.25	MEP.26	MEP.27	MEP.28	MEP.29	MEP.30	MEP.31	MEP.32	MEP.33	MEP.34	MEP.35	MEP.36	MEP.37	MEP.38	MEP.39	MEP.40	MEP.41	MEP.42	MEP.43	MEP.44	MEP.45	MEP.46	MEP.47	MEP.48	MEP.49	MEP.50
9030619P08Rik	1.11779955537274	0.0	0.0	0.663197111593721	0.0	1.15952539537348	0.750572242484882	2.90649123319742	1.79349572262438	0.0	0.0	0.464797007839454	0.334087062597004	1.10709136794729	1.26206226688348	0.265058522796752	2.30799301970087	1.12187688292588	0.925748288379185	2.14201167665694	0.444294584134292	0.0	0.649117408035887	2.13734355867661	3.38025037292595	0.742288987970251	0.0	0.0	1.00049570291632	0.0	0.0	0.0	1.06069379993623	1.04250718511298	0.0	0.0	1.86933752889922	2.60143478321611	0.0	1.91858178957734	0.0	0.0	1.66858716687546	0.793433972281581	0.988488235659084	1.5659090861475	0.0	2.47287048795684	0.0	0.0
Prtn3	3.20023760475888	1.62670767955894	2.55328461353065	3.00055117386275	2.05151192266108	3.44237483562653	3.87275006015896	4.0319888300897	4.09021824236695	2.85465550857362	3.18684056143473	0.815777312783049	2.2166449761044	1.95801594661978	3.43144690794557	1.93492674868686	6.249574413194	6.42111453034858	0.925748288379185	6.04136659678379	3.03790457320989	3.21680478278734	3.16268043996928	5.91865964228462	6.28297887689398	1.74626868226588	2.15404506970566	2.70384865891846	2.46024268020751	1.84445518005018	0.649822900537709	1.00061168584868	1.06069379993623	1.64136491496354	1.92780472125185	5.01178104359561	1.21836199616517	1.4274093096839	2.15603751115155	3.89748847421467	2.0907183403905	2.10969886115546	3.81497969052395	3.44600901528392	3.43843233238552	6.81706655074047	4.74995186927087	3.16431595219052	7.13988309613577	5.18603645121658
Gmnn	9.48138754065519	9.37041641077448	8.66820283048879	9.96761529643693	8.20503597188358	8.22088744134625	1.2417914337173	8.75761201054904	9.53804930212461	10.0541370705195	9.28186323103797	9.8337365860651	9.12779262988844	9.79618079941077	7.98531935822502	9.78786344212324	4.7380972236056	9.00689990215957	7.11997069453737	7.78913067142923	7.99478888131732	1.91293782898103	8.1524676609112	4.02660574362849	8.30524164141412	9.19895054028649	4.19011683154106	8.11253776698548	8.00380238803306	8.49654645882696	9.94195847901622	9.39031481095633	2.41784918636051	2.65512758872666	8.96379781875023	9.34819836067793	9.61682981030008	8.72013686798823	7.73875949387916	3.22365997638079	9.55627866550442	6.69101280540761	4.76279389703395	9.5450144595239	9.82943859010335	7.65796579009699	8.18658917502792	2.47287048795684	8.88372598186928	9.06502490407477
Zdhhc13	3.00377190309742	2.96092736467924	8.00826279932601	9.00718851723157	9.17733872839912	9.12591802283192	1.2417914337173	9.09649471452641	7.41425827718646	9.76784193314782	8.34138605496481	8.33523093233234	7.4773052252539	6.87021639396371	3.11954017436235	2.21111386592688	7.7308344784919	9.16454919430425	8.92858130527122	6.61900891252835	1.81743521841804	7.93709467965535	3.06810511351334	6.77852911265259	7.89410412147664	8.70672688112431	9.24871071197719	8.6909562955256	6.73569155158634	7.95098943728084	8.29694164823375	8.32539984442704	9.44743434169025	1.64136491496354	7.14198350122308	8.39189982353146	8.16121820248367	7.65868508276805	3.507245544632	1.91858178957734	6.96422351463129	0.0	1.0631685229994	6.92612488982749	6.90188815503326	0.985733581736737	6.74565773812199	1.71181919971158	7.02750730754945	7.25963438119445
Sod1	11.0923232034895	11.359352066835	10.3811883620801	12.0325319305954	11.0793893590024	11.1167837717292	9.44665263516742	11.2851780272107	11.5497096438989	11.5442123190429	11.0586116708464	11.4452441018455	11.866127155845	11.9490329044925	9.68150518697376	11.7699055138453	9.71220143262382	11.1926990652017	10.8100818785774	10.1552558697201	11.8235412120145	9.58459543854449	11.2804695048863	8.14547116924011	10.4835198973349	11.2362624092371	9.2770728841902	9.63769923015754	11.3711333407189	11.4593689456803	10.8710810089598	11.0291285234958	9.68102838055692	9.07232213257231	11.6456736140034	10.957462624278	11.303365575658	10.4974888043192	9.16268179017827	8.97008354791713	10.556361572438	8.63653038075677	9.29089882731504	11.2951524948716	10.8514934793063	9.67871845200675	10.3432628960857	9.76164349202048	9.92830734996962	11.1007055656885
Lrrn4	0.0	0.0	1.39134453143144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.265058522796752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.742288987970251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21836199616517	0.0	0.0	0.0	0.0	0.0	1.0631685229994	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mrgpre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.833285519722962	0.0	0.0	0.0	0.0	0.0	0.53588837161403	0.0	0.0	3.50735934417863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.649822900537709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.445915133968274	0.0	0.0	0.450588387965346	0.0	0.0	0.0	0.0	0.0	0.0
Fam105a	1.11779955537274	6.57720799397617	0.0	0.663197111593721	0.478376714664572	1.15952539537348	0.0	0.669680256525218	1.51091320365075	0.391399720994457	6.69596385423797	0.0	1.35810182440135	0.6572325959489	1.26206226688348	0.682622181253706	1.57335930534259	0.667346796438756	0.0	3.11785858945585	0.783496307686638	3.82143674835961	1.94149797467809	2.13734355867661	4.52121393443284	0.742288987970251	0.0	6.66754631027912	0.585292988255877	0.365029672476707	0.649822900537709	0.0	8.42691581691313	1.64136491496354	6.09411345422139	1.05520479357602	0.0	7.51948183114871	0.898574153516471	2.49420753666972	7.17415120616043	0.559458523052089	2.09374498719985	0.0	0.988488235659084	1.5659090861475	3.55095775927339	8.59944858372177	5.66311343696347	1.86999831453164
Paip2b	2.77626952659054	0.605986074852305	0.0	1.9700954484393	1.56845832361903	1.15952539537348	4.82264866759339	0.0	1.51091320365075	1.16778278851321	2.20249027740348	1.53635919579394	1.35810182440135	0.6572325959489	2.3771654102131	0.488895005247506	6.99392328584929	1.12187688292588	0.925748288379185	1.43663377917079	1.05793262552848	1.91293782898103	0.0	7.09782657714113	3.14466391630558	2.23283055148355	2.15404506970566	0.0	2.0007434905187	7.30820923297742	1.09622889987536	1.32266208679022	7.11804477756037	0.0	1.92780472125185	7.21962489360276	5.35066397689282	2.60143478321611	1.84505556649268	0.946234883999621	1.06110822751501	5.05366256521778	1.0631685229994	0.450588387965346	2.44054606908139	0.0	6.55321743270168	2.1419573139368	0.0	0.914646549532655
Tead3	0.0	0.605986074852305	0.0	0.0	0.0	1.15952539537348	0.0	0.669680256525218	0.0	0.0	0.926517836479793	0.464797007839454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.444294584134292	0.0	0.0	0.0	0.0	0.418366921584183	1.44645197867883	0.0	0.585292988255877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.559458523052089	0.0	0.450588387965346	0.0	0.985733581736737	0.920957881272264	0.0	0.0	0.0
Lppr3	1.11779955537274	0.0	0.0	0.0	0.837015126728841	5.15167619753663	0.750572242484882	0.669680256525218	2.23260167592447	0.698956986510831	2.20249027740348	0.0	0.833285519722962	0.6572325959489	1.9247713446545	0.0	2.79241931484846	1.12187688292588	1.48508599704919	3.59630960700528	1.05793262552848	7.22553664852812	1.71054047473621	4.29992721676186	4.06070194514399	0.742288987970251	0.0	5.77544371716703	0.0	0.365029672476707	1.09622889987536	1.00061168584868	1.06069379993623	1.04250718511298	5.19088881807793	0.781297129754005	2.65702150166403	0.0	2.15603751115155	2.49420753666972	0.445915133968274	0.0	1.0631685229994	0.0	0.988488235659084	1.97854711767802	2.66907937164612	2.1419573139368	1.6386285600136	3.64459388757199
Hdgf	10.6263590310709	10.4036452885387	9.13189422694883	10.5151791565673	10.4596100004173	10.4009370783888	8.16808648857702	10.3888286460967	10.9064022544053	11.4414166646549	11.3574357228768	10.6093318513546	9.66658800123665	9.92765061871965	8.87914456132648	9.98449579000213	4.37571271868568	9.99887804413789	10.7423689527616	9.49275884757142	10.5147827336872	5.23443266230196	10.6376394860203	9.08990578253918	9.10345812687041	11.1431928729195	4.43991810370004	9.43421322346151	10.3546886873423	10.3048265953332	8.98046055264733	10.0760324400136	5.54254425538333	10.3897950942883	9.09043815563578	10.3226060311393	10.9145360286043	6.93844545328791	8.05230786430472	9.60648567238458	10.1470681289219	10.2463372711249	9.65100322391024	10.0732448487163	9.47676194784386	9.7819285628357	11.2053587789265	8.01845649652337	10.2921995589467	11.0377147126134
Zfp655	5.46909854972821	1.03142157953142	6.30222873662944	4.11607078055145	7.23272389797086	2.84181142261372	0.750572242484882	6.09470316211561	8.70682399938656	0.0	0.0	7.91203728815016	7.88767399748339	8.23946723016268	1.63113921857795	1.00606385118418	2.30799301970087	4.50852590732378	0.925748288379185	2.96855922774143	7.57789586267443	6.71033373141614	0.649117408035887	3.6891081924275	5.53897114665152	7.45337282322299	1.44645197867883	0.0	0.0	7.60343537290847	0.0	8.68596876181104	1.06069379993623	0.0	10.1999098686984	1.05520479357602	8.12052915756211	1.4274093096839	9.95834392890351	8.70762438825496	0.0	6.43866869604758	1.0631685229994	8.59218555435135	5.999610141192	0.985733581736737	7.50351682593257	3.98114808104788	0.612045052945247	7.63853733430904
Casd1	3.00377190309742	7.23167571726581	1.39134453143144	1.11581642625462	1.12401418355325	4.37444336015059	9.08809439723648	0.0	1.15915715031611	0.698956986510831	5.27905077562126	5.07427383312052	1.35810182440135	1.44951581845053	8.78852240555058	0.488895005247506	1.57335930534259	7.50898373684804	6.18930160842907	5.96458051267508	6.06993902111914	0.758250205119562	8.23640799601752	3.6891081924275	3.14466391630558	7.64983006675192	0.0	3.58865515663772	6.46858558905455	5.51177663197673	0.0	7.86230475997604	2.09010928657547	2.65512758872666	0.0	1.05520479357602	2.31628234163535	7.63435408021461	2.15603751115155	8.13869035506504	6.50494003558361	0.559458523052089	4.2041602411016	2.5275126478295	0.577298206453727	0.985733581736737	8.13708747729036	3.16431595219052	1.04043553429504	0.0
Tnfaip3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.77462775857226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.265058522796752	0.0	2.51227660626355	0.0	0.890207491621803	0.0	6.89767461888457	0.649117408035887	7.87998959068582	1.36107039534917	0.0	0.0	0.0	0.0	0.365029672476707	0.0	0.0	0.0	0.0	0.0	0.0	6.65122090934629	0.0	7.73875949387916	0.0	0.0	6.46211356708551	0.0	0.793433972281581	0.0	0.0	0.0	0.0	0.612045052945247	0.914646549532655
Fstl1	0.0	0.605986074852305	0.0	0.0	0.0	0.0	0.750572242484882	0.0	0.0	0.391399720994457	0.0	0.464797007839454	0.334087062597004	0.6572325959489	0.0	0.265058522796752	0.0	0.0	0.0	0.0	0.239183335405525	0.758250205119562	0.0	2.13734355867661	1.36107039534917	0.0	0.0	0.0	0.585292988255877	0.365029672476707	0.649822900537709	0.0	0.0	1.04250718511298	0.0	0.442903931711657	0.0	1.4274093096839	0.0	0.946234883999621	0.445915133968274	0.961572944047083	1.0631685229994	0.0	0.577298206453727	1.97854711767802	0.920957881272264	0.0	0.0	0.0
Usp25	9.6187075680584	8.33577233563919	5.37784423102497	8.33079788724337	4.4745309045465	8.45193853428561	8.78747552308616	8.7013980494244	8.75909205690974	2.24488236362665	7.35775959002396	8.72429793862722	7.12544729538632	6.81213282027883	8.43629797250186	8.24951138412841	1.57335930534259	7.3671415369247	1.23235618902029	7.43792197802547	7.63920871862536	2.36418785713521	3.56022117275297	4.02660574362849	9.20665449340494	8.18648678232258	5.85641811054578	1.25026081655982	8.79215188733977	7.75533736758014	4.38640714214244	4.8591619485529	3.56795232589028	7.26314524062911	5.57730699707037	5.86132758802477	8.66420289933939	5.98905768428026	0.898574153516471	8.89623436928414	7.13006922209163	7.33195601353519	2.09374498719985	3.78982442046475	7.25315861053869	1.5659090861475	8.32162960142864	9.96913314378808	8.63030840866324	9.6330970006482
Btbd10	5.54337620178989	0.0	0.0	0.0	0.837015126728841	2.84181142261372	0.750572242484882	7.5655956576908	0.0	0.391399720994457	8.01455224624719	5.73001143911983	0.0	7.33468602928697	0.764848598639104	3.71161468793485	0.0	1.12187688292588	0.0	5.02579862410199	0.239183335405525	1.62026437481744	1.0951933035935	3.48523829503872	3.76022687116363	7.26742658455406	1.44645197867883	0.0	0.0	0.0	0.649822900537709	5.63055503345648	4.86958988850346	3.53580932769774	0.0	6.63602328496065	0.0	0.0	9.0589688909347	0.0	0.0	6.18052812291117	1.66858716687546	5.00723081099397	5.91977723056351	0.985733581736737	0.0	1.71181919971158	0.612045052945247	0.0
Memo1	10.2377263217473	10.0009558224529	8.81581499426093	10.4347363692169	9.88659038051633	8.76998745439089	5.6280346532727	9.19429682832188	10.4179357022327	10.028105017346	10.0792440153259	9.7036437702789	8.34153711169983	10.3531784100643	0.764848598639104	9.26190707443471	4.50688463871179	9.6496801614169	8.54308308208876	8.38302443134052	7.20205552956696	3.9560748502209	10.4915564981844	4.90187348643636	9.91321371280184	9.32537767912192	2.62669828021032	7.61041245602227	10.3530339032206	9.47658615199076	9.35229726809521	10.1916640849484	8.23226693222995	9.4652186028876	9.34807275692312	9.72601544557958	8.97309294284688	9.47298694925857	1.44807909018325	2.49420753666972	9.07466695590877	7.47326792877519	8.11757536692989	9.48649618712222	10.3134084572006	8.33773465237978	9.45777152508998	1.09617286156514	8.29382638674239	8.70083940697504
Cdkn1c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.669680256525218	0.0	0.0	0.0	0.0	0.605170886844759	0.0	0.0	5.23674641276885	0.0	0.0	0.0	0.890207491621803	0.0	0.0	0.649117408035887	1.43282906670271	2.86295276552314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.985733581736737	0.0	0.0	0.0	0.0
Gm2a	2.17327829085721	0.605986074852305	8.41047321189475	0.663197111593721	1.74805383042978	1.15952539537348	7.45143624515271	4.39811041609222	2.02969067403952	2.79111437471163	2.4603269508049	1.87218341504544	1.35810182440135	1.10709136794729	2.86645799859657	1.27010642557852	9.1092958831338	2.7827221847431	1.48508599704919	4.58754214310902	2.63909448678268	5.62645819404575	4.03048000396369	8.53078503293332	4.94515735992216	2.12569713959151	8.8290004046019	9.70120782155139	5.88361749000155	1.28660948801519	8.55877602497471	0.585370320101992	9.22463827316882	5.36711097022331	0.952273439194551	1.28531395891312	4.85116439146617	8.25329881601416	6.5988521598365	8.16687999813131	1.821810330316	1.27569125977682	9.26046739908347	2.70020940844753	0.988488235659084	8.15629954249665	3.02626463787907	9.48526388987656	8.21648398809803	3.16445880188308
Scin	0.0	0.0	6.62049586666817	0.0	0.478376714664572	0.0	0.0	0.0	0.0	0.0	0.926517836479793	0.464797007839454	0.0	1.10709136794729	1.26206226688348	0.0	9.30676794169526	0.667346796438756	0.0	0.0	0.0	1.25270374980835	0.0	1.43282906670271	0.0	0.0	6.7773972912513	1.25026081655982	0.0	0.0	8.14863350154265	0.0	0.0	8.17096121849033	0.0	0.0	0.0	3.68116032919474	2.81753287596648	7.59137540412456	0.786057492270879	7.13695234714686	2.09374498719985	0.450588387965346	0.0	0.0	0.0	7.45198437753165	0.0	0.0
Slc16a2	1.11779955537274	0.0	0.0	0.0	0.478376714664572	2.84181142261372	0.750572242484882	3.30170552624476	0.692993620069485	0.391399720994457	0.0	0.464797007839454	1.20345007953161	0.6572325959489	0.0	1.27010642557852	0.0	0.0	0.53588837161403	0.0	0.444294584134292	0.0	0.649117408035887	0.0	1.36107039534917	0.0	0.0	0.0	0.0	1.10543166746859	0.0	0.585370320101992	1.06069379993623	0.0	0.952273439194551	1.28531395891312	0.0	0.0	0.0	0.0	0.0	0.0	1.0631685229994	1.07024675955926	0.988488235659084	0.0	0.0	0.0	0.612045052945247	0.0
Gsr	0.0	6.87541354279119	3.42483913211304	8.16175957875278	8.03379928816592	4.68239271009557	7.57017017206147	7.79395712981719	6.84646070659917	10.2730689024102	9.26928352472649	9.27398261208763	5.45071743514307	9.35364482387734	1.9247713446545	9.33085219227777	8.24471201949923	7.62098081865213	1.23235618902029	5.13494813581555	3.74871653752607	1.62026437481744	8.4127336810747	7.21799431710273	7.63418212614221	7.59314721193926	2.98212273010478	7.02913656453479	8.58407141925028	7.14171125556823	2.14203874497552	7.8372681169864	0.0	2.06330016229068	9.65289989612666	8.2252089251903	8.74672962809032	6.13493864563886	0.0	0.946234883999621	7.99371234041134	7.28890155564311	1.66858716687546	8.59492382412341	8.32568350754901	2.78281113416808	6.34701854306052	2.47287048795684	5.36317959484772	1.86999831453164
B2m	11.4506163311201	12.2398911983781	12.9496446825423	12.8419484462218	12.9876253713595	12.76918262535	12.631438227183	13.175223451248	13.2285633010799	12.5808406636361	12.8388599592399	12.2517308269599	12.1865673086486	12.5380791741531	12.2686871464195	12.8650982804375	13.1327852354673	13.100925442772	12.4192457620121	13.9318026412223	13.3125222316242	12.7487969262118	13.6614132131987	13.8087973806757	12.3232124845099	12.7520658807823	13.2159407642468	13.7178570864363	13.9791653486369	13.384812179249	13.0068926310574	12.6923121138188	14.0534498735287	13.2588705842967	12.6885848572121	13.4344663640048	13.3059647676015	13.8883404964759	12.5512665141783	13.4431869082786	12.287335174727	12.008414813018	11.453997524733	12.4413666064407	10.5916085808137	12.7539175464972	12.0228648111873	13.0990129450056	12.5687249171174	12.6427318574915
Klc4	8.18005250648059	0.0	1.39134453143144	0.663197111593721	0.478376714664572	1.15952539537348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.667346796438756	0.0	6.32858819952398	1.05793262552848	0.0	2.31540962880624	2.13734355867661	3.91827293277425	7.38242573690659	0.0	0.0	6.70142142584197	0.656099304823085	0.0	0.585370320101992	8.10717212087726	6.75542469058624	5.90448215841197	0.442903931711657	1.21836199616517	0.0	0.898574153516471	8.18077091960982	5.28646275647469	0.0	2.09374498719985	0.450588387965346	0.0	0.985733581736737	6.91542345195046	8.72889646768735	0.0	7.96413934829255
Atad1	6.49076180876338	8.547832922163	8.60945689977297	1.11581642625462	8.19345642109045	6.74295177597398	0.750572242484882	9.04740756368134	1.15915715031611	9.33014159262286	5.75863069003517	8.18315816651497	7.32150849499606	1.10709136794729	1.63113921857795	8.5605067567473	0.0	1.12187688292588	7.51003908267117	6.44621833810584	1.66170032239454	1.91293782898103	7.42652279076023	4.02660574362849	9.16783219205578	7.09354762966351	2.15404506970566	9.04362475838147	8.50481424382459	6.62773464654122	7.12164816818073	7.84042156170768	7.44015135666549	5.36711097022331	8.70726950651781	7.27087655828308	7.92960617785176	2.13068905704873	0.0	8.60833517858021	9.03736465780108	7.40232292628481	1.0631685229994	8.22950888537422	0.577298206453727	5.77919668807507	7.09584576377081	7.40432823693382	8.90137105307873	8.25073311129652
Srxn1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.815777312783049	0.0	7.25517359680046	0.0	0.0	0.0	0.0	0.0	6.51514666939292	0.0	0.0	0.0	1.43282906670271	3.14466391630558	0.418366921584183	0.0	8.43916560118076	3.95512361582288	8.18449590377009	3.56200254421446	0.0	0.0	0.0	6.45857066591742	0.0	0.0	0.0	0.0	0.0	0.445915133968274	0.0	1.0631685229994	6.27833564686816	6.89593968111126	0.0	0.920957881272264	1.09617286156514	0.612045052945247	0.0
Nudt19	8.08998784943723	8.37939520631754	2.55328461353065	9.58793780546716	9.82850901635586	8.22684136087329	8.05045836290541	8.42713908056176	9.37075775027785	8.84672763992384	8.90195873912154	9.07074858865266	8.70620782770645	10.0291377657826	2.3771654102131	8.14648575274946	8.08591163273392	9.24646085194373	7.46667073351028	6.79563844869504	8.57001405508927	2.8525863944616	8.66580730515815	1.43282906670271	8.28361567274917	8.05761591146373	8.00199767626698	8.74759068849949	8.10164996475244	8.89147011068782	8.44561117910233	10.3163717150656	7.90632285502329	5.69684515961525	10.5093834621176	9.15165996094598	9.68352797035859	9.02626600826737	0.898574153516471	0.946234883999621	9.12980507936625	8.27989031766247	0.0	9.5499619108794	9.72090391111821	7.13139853198939	8.62888445242762	7.49811651406477	3.77422642120431	9.89957676477026
Igsf6	0.0	0.0	0.0	1.45983249323773	0.0	0.0	1.60756947250654	0.0	0.692993620069485	0.952330690834648	0.0	0.0	0.0	0.0	0.0	0.265058522796752	0.0	0.0	0.0	0.0	0.239183335405525	0.0	0.0	0.0	2.04876416265555	0.0	0.0	0.0	0.0	0.365029672476707	0.0	0.0	0.0	0.0	0.952273439194551	3.76307372822517	0.0	0.0	0.0	0.0	1.06110822751501	0.559458523052089	0.0	0.793433972281581	1.30810291372617	0.985733581736737	0.0	0.0	1.37031649521715	2.65778702479594
Tbxas1	2.17327829085721	1.03142157953142	0.0	1.45983249323773	1.36328372303858	0.0	0.750572242484882	6.11943013345392	1.15915715031611	1.35520062490059	1.88832383702571	0.464797007839454	1.85031722450797	0.6572325959489	1.26206226688348	0.682622181253706	6.64094521600055	1.12187688292588	0.0	2.39703989865437	1.66170032239454	8.26677916224385	2.47136130268079	6.03542004870062	3.91827293277425	1.0066511787253	2.15404506970566	0.0	0.0	0.0	0.0	0.585370320101992	1.06069379993623	0.0	0.952273439194551	0.442903931711657	2.93246172128986	1.4274093096839	2.41172806970385	7.60517599118596	0.445915133968274	0.0	1.66858716687546	0.793433972281581	1.30810291372617	3.43338682278925	0.0	1.71181919971158	1.04043553429504	0.0
Rcc1	5.0265453335036	8.66564326881761	7.7280562335781	9.58684337344295	8.61403311292142	9.02018130806516	7.94253301070647	9.94850412340962	8.58469978396157	9.08228505698003	8.71671047669048	8.75508670714893	8.7267627272691	9.58261515110602	1.63113921857795	8.90142875934812	8.25407983212899	8.65147514781274	4.66055622563379	7.08580641934768	5.11772202035724	8.38189601937209	2.31540962880624	3.86770362718688	8.39537984783882	8.55626823620239	2.15404506970566	3.2130463442057	2.17069602128996	1.84445518005018	8.99983113102783	9.57392173343829	1.06069379993623	8.5873991608076	8.4267486638212	9.12126270787641	9.17534588524268	8.06588465676323	1.44807909018325	7.67880605044547	9.08624902997614	2.10969886115546	2.09374498719985	10.1631680769046	9.94269146239218	4.14285779250285	9.29495871789562	2.1419573139368	9.41949882011726	8.43173448259096
Glipr2	2.77626952659054	0.0	0.0	0.663197111593721	0.837015126728841	1.15952539537348	0.0	1.47101111800685	0.0	0.698956986510831	6.80456980265759	2.14440809633025	0.605170886844759	0.6572325959489	0.0	0.265058522796752	3.44358583433801	1.46699181584107	6.36492380547686	1.83201016264963	5.43282223278773	0.758250205119562	1.0951933035935	2.13734355867661	4.94515735992216	0.0	0.0	0.0	0.0	0.0	0.0	1.00061168584868	0.0	2.65512758872666	0.0	5.77875154054965	2.31628234163535	2.95578367524601	0.0	9.54874069487528	6.59957286452138	0.0	0.0	0.793433972281581	6.6424493539453	0.0	0.0	9.42205763720544	6.71561305641559	0.0
Msantd4	1.11779955537274	6.08360467954421	4.75337383199898	2.50301909822836	1.12401418355325	6.10561859561362	0.0	7.55203609015591	0.0	4.90616331517676	0.0	7.29324624596938	0.605170886844759	0.0	1.9247713446545	2.07961933939949	7.95417347867162	1.12187688292588	0.0	2.14201167665694	8.45165579793153	0.0	2.31540962880624	1.43282906670271	2.04876416265555	0.418366921584183	1.44645197867883	2.36079484234799	0.585292988255877	4.12190750116738	0.649822900537709	1.80822867961298	0.0	0.0	9.01683726458392	0.0	0.0	8.81519872016856	1.44807909018325	1.91858178957734	0.0	0.559458523052089	8.50270920858677	6.37070905136136	6.12695915934782	0.985733581736737	6.91542345195046	0.0	0.612045052945247	0.914646549532655
Slc35a5	2.77626952659054	0.605986074852305	1.39134453143144	0.0	0.0	6.07953430950351	0.750572242484882	0.0	5.80427246609689	0.0	0.0	0.464797007839454	0.334087062597004	0.6572325959489	0.0	4.8894365916462	1.57335930534259	7.68834964949567	0.0	0.0	0.0	1.25270374980835	0.0	5.19750678213972	1.36107039534917	3.18172820258009	0.0	1.25026081655982	0.0	0.656099304823085	6.45095203970203	0.585370320101992	2.09010928657547	1.04250718511298	0.0	0.0	0.0	2.13068905704873	2.98436713607141	0.946234883999621	0.0	0.0	0.0	0.0	0.0	3.29614608819109	0.920957881272264	0.0	0.612045052945247	0.914646549532655
Ift80	4.86214253283979	2.21851176615485	2.08626093891368	0.663197111593721	1.12401418355325	5.65402220453702	5.84910313891798	1.47101111800685	3.07032321342802	1.35520062490059	0.926517836479793	1.33370572248356	1.74209900422057	1.44951581845053	1.9247713446545	1.00606385118418	3.15443324313626	1.74527963666374	1.48508599704919	2.80200678100714	0.927230224327432	6.3799173810563	1.0951933035935	1.43282906670271	3.58271238966585	1.74626868226588	2.15404506970566	2.70384865891846	3.00086736836234	1.44755206617072	1.71189234467675	0.585370320101992	1.06069379993623	2.06330016229068	2.50451788333499	1.95408527280015	2.31628234163535	2.13068905704873	1.84505556649268	2.90455390152689	6.36614782288319	1.53349555968325	7.46280497205627	4.5233016032579	0.577298206453727	1.5659090861475	7.43068186965341	2.1419573139368	1.6386285600136	5.07677137692138
Cd28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.623841567814932	0.0	0.0	0.0	1.36107039534917	0.0	0.0	0.0	0.0	0.656099304823085	0.0	0.585370320101992	0.0	0.0	0.0	0.0	0.0	1.4274093096839	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Guf1	7.61777050746042	1.35955269455792	1.39134453143144	5.71027611032119	7.79928694896906	7.45097481612475	1.89911381068895	7.73916854884076	4.49711481483923	6.62280247405285	6.94828393977702	9.11987469392723	8.83032505905713	8.0356553980036	1.26206226688348	3.14823568349975	2.30799301970087	8.01134672081421	7.34021333715404	6.88168475610425	8.71573685701049	7.59409864067548	4.82140456495022	7.48763417020336	7.82591916737644	7.738859700078	2.62669828021032	1.9098454760789	8.34971635024234	2.75663101127378	7.47533952352261	7.30499612267843	0.0	9.72574751042941	5.42865734321863	7.16287202257604	8.40093602276288	2.95578367524601	6.61165831581894	2.71392117787953	2.6018131245523	0.0	8.27808898414981	8.21177920696824	8.76483915419594	0.985733581736737	6.97810497771492	1.71181919971158	7.40121157257011	1.86999831453164
Gm13461	9.11804434022933	10.324805973381	9.20116679238833	10.1828167653244	10.0661016954176	9.67995380052609	6.39677815530642	10.2032212680455	10.1103430763564	10.5403239320565	10.1101403067309	10.3534153960552	9.95720121054502	10.4943379554823	8.10738619338198	10.1852692988793	6.6692308876121	9.90906540997919	9.31224015030775	8.8698502545818	9.11576159259322	7.43602884240299	9.6589689034314	7.43191845443579	9.37630816741459	9.35902636749208	7.15461885516979	9.6150475374444	9.8267439765573	9.94492543248693	10.2690917079406	10.4005001316783	7.04873822217879	8.80128074758979	10.8578877173176	9.38588142929873	9.63138414423203	9.60718380791355	5.46633773811547	7.1672472230418	10.3069864610483	8.14153139767376	5.8493690858254	9.8712226961195	10.3289451301457	7.96579168620373	9.53276890777113	8.42415917022771	9.36273236413733	9.73251154457675
