	GMP.1	GMP.2	GMP.3	GMP.4	GMP.5	GMP.6	GMP.7	GMP.8	GMP.9	GMP.10	GMP.11	GMP.12	GMP.13	GMP.14	GMP.15	GMP.16	GMP.17	GMP.18	GMP.19	GMP.20	GMP.21	GMP.22	GMP.23	GMP.24	GMP.25	GMP.26	GMP.27	GMP.28	GMP.29	GMP.30	GMP.31	GMP.32	GMP.33	GMP.34	GMP.35	GMP.36	GMP.37	GMP.38	GMP.39	GMP.40	GMP.41	GMP.42	GMP.43	GMP.44	GMP.45	GMP.46	GMP.47	GMP.48	GMP.49	GMP.50
Btc	0.0	0.573792624783881	0.0	0.0	0.953008607182362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49153703882075	0.0	1.12189611731354	1.13836980847833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3560612240596	0.0	0.0	1.67069859337895	0.0	0.0	0.0	2.06151190836723	0.0	1.02578236220062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77547603413465
Ttc21b	0.825073691800591	0.0	0.730382501581066	0.0	7.28440657645303	1.23194053689991	0.0	5.22786739500329	6.53684425098746	1.10201904175974	2.801049742594	0.0	0.0	0.0	0.49153703882075	0.684604713656068	1.12189611731354	0.0	0.0	0.45510795650219	0.0	0.0	0.0	0.782386900187965	0.0	0.0	0.0	0.0	0.4504553604672	0.0	0.0	3.28532684432208	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92105525631768	5.46032073986122	6.00168164545016	0.0	4.89417965213144	1.30621023874047	6.31608926812522	1.64858707306669
Gpr171	0.825073691800591	6.47439762712833	0.730382501581066	2.45284893806624	6.70622066833293	1.59609584325308	7.6095804653487	2.36977454823097	0.64478157905425	0.653770365763334	3.22608665959747	8.56691458465876	7.20565901745465	4.05578378886496	0.49153703882075	8.58450559035136	6.58920292120094	7.18148593723788	8.04519379296717	1.07905797903752	2.55149713716025	7.19516579031693	2.48873466452755	7.23605847799604	8.26376473228693	7.58601239626914	6.28933183519433	6.63258820491541	7.51098871518431	2.91667948212562	1.02170987003073	3.28532684432208	8.74891387272832	7.30491842781199	6.72232071656373	8.06214464831588	1.97553594031406	2.02692282522073	7.25404706700271	0.0	3.3617675987828	1.024166589822	2.7167712664292	9.30613822619574	0.0	8.07424483645663	0.0	7.63739659077264	3.18101087892724	7.33857219264382
Mettl7a1	0.0	0.573792624783881	8.13498344467133	0.0	6.34020491733209	3.55956731552531	0.802781518971799	0.0	4.33335839242445	0.0	1.76034424987457	5.86446666325274	3.86971972321146	0.0	1.14914610573727	4.83947593640457	0.0	2.20287662924643	7.44557186443038	5.27911128950905	6.74147814320296	0.817211916805725	3.89127953201069	2.59450536322452	1.75089798672838	0.797420952418527	0.831817853864619	1.51260382292336	6.09657294423118	5.16747816385074	6.64752363840597	6.43141458834263	1.22989638206685	1.37134564754711	0.691741001338206	0.0	0.983736806886131	4.099764010344	7.50755641778213	5.46340662814125	0.0	7.53350128396797	6.62271054640374	1.11296381374	6.94111897178575	7.97509145830602	2.70626889181604	3.67618693285234	5.29754957052938	4.38744068529782
Cks1b	8.27089604548417	8.94786241024197	3.04437102767232	8.81851668078937	9.6023902494006	9.24626032017241	8.89019534926022	7.20890031091648	10.2478225271462	8.44461869414365	9.22675242174008	1.32589123127226	7.77269474718896	8.87204123331515	9.09644603372002	7.91935696792472	8.81492643059057	7.72267945927594	9.26693880637447	9.04244286719235	7.64644605789745	8.93947467691161	8.49506613250839	8.38831016766735	8.46067487452631	9.3517882156134	7.91884749485598	9.4770422545463	9.1194711092982	7.3833606536259	9.65591215263463	9.00237961363441	9.0674600956519	9.21957781180263	8.20195457149577	2.03850279342305	8.40201203729595	8.1955343399118	2.77921073307116	8.46853640069854	7.71641091115372	10.1442776923047	6.98202362672944	8.67247253460352	9.03889074775059	6.64361941307615	6.07287314581385	9.83055079221504	9.70070090596589	8.03067952988768
Slamf1	1.34667388550121	0.0	1.21297878169714	0.0	0.553805582751331	0.0	1.31552126342563	0.0	0.64478157905425	0.653770365763334	0.0	0.0	0.0	0.940698656006941	0.0	0.38253531271527	1.12189611731354	1.13836980847833	0.0	0.0	0.980014077278177	0.0	0.0	0.782386900187965	0.0	0.0	1.73975315292835	0.0	0.4504553604672	2.91667948212562	0.425933270541342	0.0	0.0	0.0	0.691741001338206	0.0	0.406928819038451	0.0	0.877998489585888	0.0	0.0	0.331643362319327	3.60264670287682	0.661245788619251	0.0	0.0	1.07400064026488	0.0	0.0	0.77547603413465
Coa5	1.34667388550121	8.36507246716594	6.99484160422807	7.03093078634653	6.78179249386813	7.83037549579578	5.31150249721414	5.83986256489884	6.54557335583893	2.15044487801009	7.57613864729901	0.0	7.20565901745465	1.50533970689391	6.33207458827116	9.39692458436118	5.72132998606548	9.78785562198536	8.48888257918343	8.29474601082079	8.38193116013429	6.50645771582973	7.47432319358131	6.8057570561103	8.4263636860269	7.59705256706676	4.51336115117483	6.24312757909577	9.24327975569752	2.42421652241046	8.35433411761346	8.52543704799898	7.79221918607115	6.90729715872448	8.61123438440044	6.42554632393366	1.20379087646565	2.02692282522073	0.0	9.2356902822969	7.82536080319861	1.73379441370306	4.98445242173714	0.0	7.24160954788536	2.05625427899824	8.77339963096494	7.1906318479223	5.43844171770583	1.94374098757096
Arhgap27os3	0.0	0.0	0.0	0.0	0.0	0.0	5.64773010067097	0.0	0.0	6.67905184454759	0.0	0.0	0.27832795920953	0.0	0.0	0.684604713656068	0.0	0.0	0.0	0.0	0.980014077278177	0.0	0.0	0.0	0.0	0.0	0.0	0.693987302944079	0.0	0.0	0.0	0.0	0.0	7.68466569118178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Farsa	4.03848100919855	8.63696763333753	8.25811152109848	5.65032173084408	9.12980743932394	7.32944668481462	8.40824417904932	6.43390040678819	7.29026501368178	7.0905652300288	8.06198423386707	9.98100723687211	7.68441566674757	4.13341852049924	7.09365117387274	1.33236643625698	8.9097187889782	9.20664521328914	7.09034568187481	9.2332225749817	7.00445071602348	8.84939421350069	9.28479023652739	7.71281935918758	9.41679470048891	9.07807532483785	9.37490410696354	8.39684090869254	8.6638587995647	8.73748059796847	8.20785685740299	8.64849850363158	9.62718610196179	8.20269569510946	9.45733820391534	7.62827793307553	8.67587642479739	7.18528477697666	2.12144495217821	7.20746586986216	6.78525907936583	7.4655117979268	8.64219952313614	8.67041512665219	9.53206101016807	2.64733397575001	2.70626889181604	8.4726301768834	9.07583752289997	9.50013050848727
Atp13a1	1.34667388550121	1.30175963083815	0.0	7.23040860953489	8.02373135955646	7.41744933350485	7.98934801382341	0.0	1.08882350253439	4.18572651506764	5.67648125180338	1.32589123127226	8.74169108123284	4.92707352586359	7.62256411867464	8.21598737805883	1.12189611731354	8.09645141985203	5.34449043010551	7.43538538746686	6.5600809913353	5.56930425508182	6.46995491502318	6.272718646617	6.80976114384393	8.29080389641516	7.06164168356673	6.51082389184289	2.85399870814742	3.5751230204658	6.13699397593944	7.82208884358254	7.17959716849053	7.67349321820765	7.29708881752732	1.02578236220062	5.08371948088995	5.58192478631116	0.877998489585888	6.81931234236681	7.69503407516495	0.601118455940858	6.88330289254028	0.0	7.63488616971853	2.05625427899824	7.56985571978146	2.22721033499996	5.43844171770583	5.76504690249666
Prps1	2.2804003969285	8.1879291237561	1.57397393196536	5.95786384592187	3.00347487560426	4.80614577667947	5.33829761867365	8.40811332607461	9.26627422300855	3.76681117327058	7.09912688774756	0.810186844231269	6.65836270525801	3.21336563126515	9.43444728860469	5.89725831607139	6.57146830063587	5.98797369630811	1.37028656544241	1.98807860872278	8.14476300081986	8.72241357616233	7.04108463679793	4.35327406806566	8.66366934757163	3.67895782813752	8.61376475848114	5.10259165436229	7.68806867360108	7.13705240931936	0.425933270541342	8.76188289983101	7.19292553526938	5.22896123449543	8.23178647099597	6.20015170747628	9.93886469728517	6.35275592791163	0.0	3.06001496217707	8.22395794429253	8.22643714955945	9.11793632139197	7.45478696222518	5.96928652596125	3.06542037384841	2.70626889181604	6.84737801741427	5.43844171770583	7.55059096740731
Shroom4	0.825073691800591	0.0	0.730382501581066	0.0	0.553805582751331	0.743655904339326	0.802781518971799	0.0	0.64478157905425	0.653770365763334	0.0	0.810186844231269	0.27832795920953	0.0	0.0	3.71646757836852	0.0	0.0	0.612028177988144	2.4464215637887	0.980014077278177	0.817211916805725	0.0	0.0	0.0	0.0	0.831817853864619	0.0	0.793224186443406	0.0	0.75435954699815	0.0	1.22989638206685	0.0	1.50878087466048	0.0	0.0	0.822800858894956	0.0	1.90782505038583	0.0	0.601118455940858	0.0	1.11296381374	0.0	0.0	1.07400064026488	0.796145382855203	1.59328488474161	0.0
Zfp958	0.0	0.0	0.0	0.0	7.39683681824419	0.743655904339326	5.36460413636703	1.03008946685305	6.51922597758315	1.44351295627304	1.13349432641161	0.810186844231269	0.511545932906333	0.545700334991473	0.0	1.64404795500156	0.0	0.0	0.0	1.51320112680908	1.55825260022284	7.57544386708608	1.34347500672802	6.37637817884211	1.75089798672838	0.797420952418527	0.0	2.5709456119248	3.4455585705609	8.75945568960645	7.00082565800037	0.0	0.0	0.0	0.0	0.0	0.406928819038451	0.0	0.0	0.939208951009561	7.86418530566909	0.331643362319327	6.77732743161133	7.03611063685829	6.63181448521319	1.63507353557453	0.0	5.65370535671812	1.59328488474161	7.01252240319815
Sepsecs	0.0	7.59939486406326	1.21297878169714	1.99396702477734	8.16214561688195	0.0	1.99198700516314	1.03008946685305	1.08882350253439	0.0	1.13349432641161	9.41226281666865	0.27832795920953	0.0	0.0	0.934246481893767	6.16147839343846	0.0	0.612028177988144	6.96434916642323	2.28981635692187	3.95214281761457	3.1190391899402	0.0	5.72914373647185	7.56929209695939	0.0	1.16059555685387	5.46739804428016	5.55020595547833	7.52936095809981	6.5707213322396	7.20613189398124	5.50586849690564	0.0	0.0	0.723969739267883	1.34350639868065	0.0	5.16446891417196	0.0	0.331643362319327	1.92105525631768	0.0	0.0	0.0	0.0	3.83351735144626	2.33190921012446	1.64858707306669
Naa30	0.0	0.983212587321725	0.730382501581066	1.31710373466391	0.953008607182362	6.37987139691979	1.69304469008247	6.48515026612142	1.08882350253439	1.719445362227	0.0	7.23055682451109	0.712257197946941	0.940698656006941	0.49153703882075	0.684604713656068	5.58655840343588	2.80871599318442	8.49945348618873	0.800554765606753	0.0	7.07800739583178	2.02688373027258	4.01073129423232	3.2141061131205	6.48476601988269	0.831817853864619	6.20739153260978	0.4504553604672	5.33293593530625	0.425933270541342	1.67236770297154	0.0	0.0	6.68829840941511	3.63188369602275	0.0	1.72530930060472	0.0	7.46138142508035	8.93589102209134	0.0	0.0	0.0	0.0	1.63507353557453	1.68280990126173	8.80744652774539	0.0	7.22647719490661
Pkd2	0.0	0.0	6.68870113224849	0.0	0.553805582751331	0.743655904339326	0.802781518971799	0.0	0.0	0.653770365763334	2.19587805341456	1.70501160268052	0.511545932906333	0.0	0.49153703882075	0.0	0.0	0.0	0.0	0.0	0.0	0.817211916805725	4.3915640170425	1.2868506039632	0.0	0.797420952418527	0.831817853864619	5.77463200254271	4.61200891224549	2.42421652241046	0.0	0.0	1.8840128575682	0.0	7.0649045757498	0.0	0.0	0.822800858894956	0.877998489585888	0.0	6.46995747866139	0.331643362319327	1.92105525631768	0.0	0.0	1.03774550821433	2.43857310511222	3.18602662037306	2.33190921012446	0.77547603413465
Nfkbia	6.20031601118741	4.28986315904934	7.26590853321379	1.99396702477734	0.953008607182362	1.59609584325308	6.60044068637733	7.39905393931194	6.97193509978937	6.51691912460657	6.77668863182731	7.61019168499689	6.64615449566765	4.74118712811322	5.41994406749461	7.89195603735875	6.23090763578841	5.11424205886239	1.37028656544241	0.45510795650219	8.09944348666255	6.88688691281044	6.82331789419271	7.01296418135747	3.54170807350555	6.71502558405482	5.69195946848722	3.92677888556464	7.87083239763522	9.68693829688521	1.02170987003073	5.61830322298352	6.03527350273052	7.27566275690534	1.15734328869251	0.0	10.9217435416018	6.10134813306944	6.74689891748223	7.17119026386519	6.10963832223565	8.1205624427478	8.34114940059968	2.49865453653842	7.95742781748433	7.31245222398152	0.0	1.68228845873032	6.03464248913102	6.20161399883195
Ccdc166	6.68446208440457	0.983212587321725	0.730382501581066	0.0	7.05487766573963	1.23194053689991	0.802781518971799	4.30441729269237	6.50138988608056	1.10201904175974	1.13349432641161	0.0	0.0	0.940698656006941	1.59917961310277	0.934246481893767	6.38098863926713	1.13836980847833	5.84648032465362	1.07905797903752	7.87280609327806	1.71632925101259	6.76332222603574	0.0	1.75089798672838	3.97817990440978	1.73975315292835	0.0	4.21650387621277	0.0	0.75435954699815	1.67236770297154	0.0	1.37134564754711	0.691741001338206	5.75058572509061	6.94864159410044	7.21545189839964	0.0	0.939208951009561	2.03327551812011	0.601118455940858	0.0	1.45646076165329	1.27663739880179	8.06292728865012	1.07400064026488	0.796145382855203	6.48805960589604	0.77547603413465
Ctsl	2.2804003969285	0.0	0.0	1.31710373466391	0.0	3.85681356129201	5.98947378959995	0.0	1.08882350253439	5.45928681439572	1.13349432641161	2.95994568796766	0.27832795920953	0.545700334991473	0.49153703882075	0.0	0.0	1.76665572175421	0.612028177988144	1.31239887567389	7.45981878290645	1.33570910752137	4.3915640170425	5.94199434655757	4.03359211188136	0.797420952418527	0.831817853864619	0.0	7.58169150517285	3.5751230204658	0.0	0.0	6.5521249410499	8.02070316245844	2.23001523441533	2.03850279342305	0.406928819038451	0.822800858894956	0.0	0.0	0.0	0.0	3.60264670287682	0.0	0.559976732890676	7.77461906281742	0.0	0.796145382855203	1.59328488474161	7.26704204300218
Iigp1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76034424987457	0.0	0.712257197946941	0.0	0.0	1.33236643625698	1.74530460816018	1.13836980847833	0.612028177988144	0.0	0.0	0.0	1.34347500672802	0.0	1.12620636388176	0.797420952418527	0.0	0.0	0.0	1.67069859337895	0.0	0.0	1.22989638206685	1.37134564754711	0.0	0.0	0.0	0.0	0.877998489585888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59328488474161	0.77547603413465
Dnase1l1	0.0	0.0	0.0	1.31710373466391	0.0	0.743655904339326	0.802781518971799	0.0	0.0	0.653770365763334	1.76034424987457	0.0	0.0	0.0	0.0	0.0	8.47197907849527	0.0	8.14551953936365	3.80539445663254	8.52971041567515	0.0	1.34347500672802	0.782386900187965	1.12620636388176	0.0	0.0	0.693987302944079	0.0	6.50034277230705	0.0	6.99850709754588	0.0	1.37134564754711	0.0	0.0	0.0	0.0	1.41988816250163	0.0	0.0	0.601118455940858	1.92105525631768	0.0	0.0	1.03774550821433	7.07400069265242	0.0	0.0	5.85649728469384
Gcat	1.34667388550121	0.573792624783881	0.730382501581066	1.99396702477734	0.0	0.743655904339326	6.70708448797522	0.0	1.08882350253439	1.44351295627304	1.76034424987457	0.0	6.91393210342497	0.0	7.93885657026775	0.684604713656068	1.12189611731354	0.0	0.0	5.44796987388686	0.0	6.56568396698694	1.34347500672802	6.33837329918462	2.51887748428014	1.98257040491797	0.0	0.0	7.20185068765481	4.02554360180721	2.53808566723512	5.61830322298352	7.76570533140476	1.37134564754711	0.0	0.0	0.406928819038451	0.822800858894956	4.61229750308249	0.0	0.0	6.11332035118086	0.0	0.661245788619251	4.28507459409824	7.06264123399965	0.0	0.0	1.59328488474161	0.77547603413465
P2ry14	0.825073691800591	1.56253559231976	6.50199208890248	1.31710373466391	1.52196090939155	1.23194053689991	6.69676792886879	0.0	1.4278784207471	8.86750155128219	1.13349432641161	1.32589123127226	0.712257197946941	6.7502993372917	1.14914610573727	0.684604713656068	3.01041625781293	0.0	7.25410862499535	5.47227947366692	7.11990415080956	1.33570910752137	1.34347500672802	2.20159335726195	2.18539716476267	6.58797836609153	5.71356286893928	6.15832337908385	0.4504553604672	1.67069859337895	0.425933270541342	0.0	0.0	0.0	8.77214686259209	7.86467003270608	1.20379087646565	1.34350639868065	7.77920733233456	0.0	7.50338323616173	5.59382063145588	3.60264670287682	1.45646076165329	0.559976732890676	6.67369241999717	1.68280990126173	0.0	5.79359966589559	4.65533249173704
Rassf4	0.825073691800591	5.87368752942668	0.730382501581066	0.0	6.19110327647069	5.0605598087639	1.31552126342563	1.03008946685305	4.8666670739196	1.44351295627304	2.52996560010588	0.810186844231269	0.0	0.545700334991473	0.49153703882075	7.89195603735875	8.72152811992689	4.57441078117558	0.0	0.45510795650219	0.980014077278177	7.43002970358188	4.49356115852044	8.16405083772228	7.78021424288808	0.0	0.0	0.0	6.91690864089524	7.28578864902449	6.87982872725469	5.61830322298352	8.07014663149375	1.37134564754711	0.0	0.0	0.406928819038451	7.83652798442063	0.0	4.52478069001939	7.06623189874768	3.32849348844359	7.24315471527332	7.90324036051862	3.39024241069578	0.0	4.89417965213144	0.0	2.33190921012446	8.26902407996543
Gbp3	6.41120898927724	7.22854497147078	0.730382501581066	1.99396702477734	8.13598486318317	2.12831578172835	0.0	0.0	0.64478157905425	0.653770365763334	3.93797869942846	0.0	7.02652784739037	5.03215752458182	0.857490531418402	0.38253531271527	6.06338165128986	0.0	0.0	8.02580271119035	1.55825260022284	1.33570910752137	1.34347500672802	7.24977313347454	7.54462351263355	0.0	0.0	7.48807554475581	5.26228626616284	0.0	7.9275975260177	8.77634923496333	7.03906861556721	7.0174378947283	0.0	1.02578236220062	7.64692967312604	8.47343672969202	0.0	0.939208951009561	7.59855625837027	0.331643362319327	0.0	2.49865453653842	7.7119628401347	4.39282030180568	1.07400064026488	6.76185028567879	1.59328488474161	7.07478260583282
Mlph	0.0	0.0	0.0	5.69254535587353	0.553805582751331	0.0	1.31552126342563	0.0	0.0	0.0	0.0	0.810186844231269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71632925101259	1.34347500672802	0.0	0.0	0.0	0.831817853864619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.661245788619251	0.0	0.0	0.0	0.0	0.0	4.17649149120266
Orc6	5.53996234602565	6.67391362072977	7.48342324858269	6.23998413486029	6.94957735010372	6.92742276176172	7.42191011916394	6.55076877734261	6.22532959717897	8.61671957097033	1.13349432641161	8.2293720557323	6.43885436381633	0.0	7.2633553802317	5.75850000395307	8.79596080120604	4.49976843973088	6.61804439188138	2.11701956277321	7.2637864675907	6.71964432969416	5.85528891139167	7.53941755775378	7.8260554308539	7.15678441106877	6.37316630302531	5.8843135331641	8.26211220759696	8.69250000951867	8.54149730384431	6.86951057247602	7.20613189398124	8.86426497549648	7.32503531425797	1.02578236220062	0.406928819038451	0.822800858894956	1.8128972077372	8.87317662581881	6.43599809130248	6.83214216644099	3.90062512346546	7.14680110064662	7.43193086753519	4.06998167474016	2.10962457725417	7.54370287597238	6.52012388047675	7.94159723142064
Fam214a	0.0	0.0	0.730382501581066	0.0	0.0	0.0	0.0	0.0	0.0	1.10201904175974	1.13349432641161	0.810186844231269	0.0	0.545700334991473	0.0	0.0	0.0	0.0	1.04041045498852	1.07905797903752	5.76783104787128	0.0	0.0	3.15699775719491	1.12620636388176	0.797420952418527	0.0	5.58342529846182	0.4504553604672	1.67069859337895	0.0	0.0	0.0	0.0	2.02720989654045	0.0	1.56323724616694	0.822800858894956	1.41988816250163	1.90782505038583	1.61457841404594	0.0	3.22666245552425	0.0	0.0	0.0	0.0	0.796145382855203	4.65582526835205	2.74287677826414
Unc119b	6.88614869793577	0.573792624783881	0.0	3.31468549130159	7.32707568224147	0.743655904339326	4.79704430176671	1.62494392990525	6.87136965448131	0.653770365763334	5.67648125180338	0.810186844231269	0.27832795920953	0.0	8.15767694503913	0.0	5.18149399254738	1.13836980847833	1.63859542610367	3.00841917342638	0.980014077278177	0.0	1.34347500672802	0.782386900187965	2.18539716476267	0.0	0.0	0.693987302944079	0.0	8.76670696125958	4.99592385020809	0.0	0.0	1.37134564754711	3.66555190045746	0.0	1.97553594031406	0.0	1.41988816250163	0.939208951009561	0.0	0.828093827779662	4.14746931055913	0.0	0.559976732890676	1.03774550821433	2.70626889181604	0.796145382855203	6.75381662397189	4.94924078060621
Heatr5a	4.80771006588036	4.32544544568461	7.93968659652361	3.51621411944976	0.953008607182362	7.57882269877144	7.99356835766715	8.47724606162835	7.8010293330523	9.4076579762434	3.69364838156749	0.0	8.08003407029676	0.545700334991473	4.66428471927546	1.49660788232721	7.17504585171591	7.25140191357418	8.51828809797671	2.11701956277321	1.55825260022284	2.66311295831389	7.3301307066805	1.65988918163447	6.04562203293935	0.0	0.0	6.86442094215577	7.6251880563555	7.32561276291774	0.0	2.91879035451771	0.0	2.87744399927064	3.26502301976298	0.0	8.62558156523169	7.02419293907528	0.877998489585888	7.41559952697124	0.0	7.27643936540909	3.22666245552425	8.44345846176569	0.962357180640882	4.53065478573826	4.38506779037745	6.76185028567879	3.91852853713453	3.02104396013004
